alcaldia_hechos,cve_col,DELITOS_2018
ALVARO OBREGON,10-001,31
ALVARO OBREGON,10-002,34
ALVARO OBREGON,10-003,49
ALVARO OBREGON,10-004,89
ALVARO OBREGON,10-005,20
ALVARO OBREGON,10-006,63
ALVARO OBREGON,10-007,40
ALVARO OBREGON,10-009,257
ALVARO OBREGON,10-010,605
ALVARO OBREGON,10-011,116
ALVARO OBREGON,10-013,7
ALVARO OBREGON,10-014,37
ALVARO OBREGON,10-015,135
ALVARO OBREGON,10-018,55
ALVARO OBREGON,10-020,4
ALVARO OBREGON,10-021,20
ALVARO OBREGON,10-022,17
ALVARO OBREGON,10-026,240
ALVARO OBREGON,10-027,9
ALVARO OBREGON,10-028,21
ALVARO OBREGON,10-029,117
ALVARO OBREGON,10-031,225
ALVARO OBREGON,10-032,30
ALVARO OBREGON,10-033,69
ALVARO OBREGON,10-036,1
ALVARO OBREGON,10-038,117
ALVARO OBREGON,10-039,9
ALVARO OBREGON,10-042,176
ALVARO OBREGON,10-044,140
ALVARO OBREGON,10-046,6
ALVARO OBREGON,10-047,26
ALVARO OBREGON,10-049,127
ALVARO OBREGON,10-052,56
ALVARO OBREGON,10-053,20
ALVARO OBREGON,10-055,5
ALVARO OBREGON,10-057,4
ALVARO OBREGON,10-059,35
ALVARO OBREGON,10-060,12
ALVARO OBREGON,10-061,38
ALVARO OBREGON,10-062,4
ALVARO OBREGON,10-063,156
ALVARO OBREGON,10-065,14
ALVARO OBREGON,10-066,26
ALVARO OBREGON,10-071,105
ALVARO OBREGON,10-073,377
ALVARO OBREGON,10-074,28
ALVARO OBREGON,10-077,99
ALVARO OBREGON,10-078,74
ALVARO OBREGON,10-079,150
ALVARO OBREGON,10-080,13
ALVARO OBREGON,10-083,21
ALVARO OBREGON,10-084,409
ALVARO OBREGON,10-085,40
ALVARO OBREGON,10-087,32
ALVARO OBREGON,10-088,73
ALVARO OBREGON,10-089,72
ALVARO OBREGON,10-090,18
ALVARO OBREGON,10-091,902
ALVARO OBREGON,10-092,321
ALVARO OBREGON,10-094,22
ALVARO OBREGON,10-095,18
ALVARO OBREGON,10-096,74
ALVARO OBREGON,10-098,15
ALVARO OBREGON,10-100,53
ALVARO OBREGON,10-101,7
ALVARO OBREGON,10-103,141
ALVARO OBREGON,10-104,540
ALVARO OBREGON,10-105,47
ALVARO OBREGON,10-106,144
ALVARO OBREGON,10-107,9
ALVARO OBREGON,10-108,11
ALVARO OBREGON,10-109,118
ALVARO OBREGON,10-111,28
ALVARO OBREGON,10-112,14
ALVARO OBREGON,10-115,163
ALVARO OBREGON,10-118,28
ALVARO OBREGON,10-119,15
ALVARO OBREGON,10-120,20
ALVARO OBREGON,10-121,95
ALVARO OBREGON,10-122,36
ALVARO OBREGON,10-124,155
ALVARO OBREGON,10-127,118
ALVARO OBREGON,10-130,77
ALVARO OBREGON,10-131,30
ALVARO OBREGON,10-132,179
ALVARO OBREGON,10-134,67
ALVARO OBREGON,10-135,40
ALVARO OBREGON,10-139,66
ALVARO OBREGON,10-140,58
ALVARO OBREGON,10-142,38
ALVARO OBREGON,10-143,104
ALVARO OBREGON,10-144,17
ALVARO OBREGON,10-146,3
ALVARO OBREGON,10-147,19
ALVARO OBREGON,10-148,24
ALVARO OBREGON,10-149,111
ALVARO OBREGON,10-151,457
ALVARO OBREGON,10-153,5
ALVARO OBREGON,10-154,235
ALVARO OBREGON,10-156,148
ALVARO OBREGON,10-157,36
ALVARO OBREGON,10-158,10
ALVARO OBREGON,10-159,104
ALVARO OBREGON,10-160,12
ALVARO OBREGON,10-161,26
ALVARO OBREGON,10-162,6
ALVARO OBREGON,10-163,59
ALVARO OBREGON,10-167,15
ALVARO OBREGON,10-168,1
ALVARO OBREGON,10-170,38
ALVARO OBREGON,10-172,231
ALVARO OBREGON,10-174,30
ALVARO OBREGON,10-176,110
ALVARO OBREGON,10-177,97
ALVARO OBREGON,10-178,48
ALVARO OBREGON,10-179,70
ALVARO OBREGON,10-180,36
ALVARO OBREGON,10-182,269
ALVARO OBREGON,10-184,35
ALVARO OBREGON,10-185,84
ALVARO OBREGON,10-188,7
ALVARO OBREGON,10-189,40
ALVARO OBREGON,10-190,15
ALVARO OBREGON,10-192,634
ALVARO OBREGON,10-193,66
ALVARO OBREGON,10-194,303
ALVARO OBREGON,10-195,84
ALVARO OBREGON,10-196,5
ALVARO OBREGON,10-197,482
ALVARO OBREGON,10-198,302
ALVARO OBREGON,10-199,61
ALVARO OBREGON,10-200,194
ALVARO OBREGON,10-201,8
ALVARO OBREGON,10-202,16
ALVARO OBREGON,10-203,85
ALVARO OBREGON,10-204,189
ALVARO OBREGON,10-208,29
ALVARO OBREGON,10-211,16
ALVARO OBREGON,10-212,23
ALVARO OBREGON,10-213,10
ALVARO OBREGON,10-214,131
ALVARO OBREGON,10-216,5
ALVARO OBREGON,10-217,412
ALVARO OBREGON,10-218,54
ALVARO OBREGON,10-220,48
ALVARO OBREGON,10-222,34
ALVARO OBREGON,10-223,27
ALVARO OBREGON,10-224,104
ALVARO OBREGON,10-226,355
ALVARO OBREGON,10-228,189
ALVARO OBREGON,10-231,1
ALVARO OBREGON,10-234,34
ALVARO OBREGON,10-235,52
ALVARO OBREGON,10-236,15
ALVARO OBREGON,10-237,18
ALVARO OBREGON,10-238,34
ALVARO OBREGON,10-239,65
ALVARO OBREGON,10-241,18
ALVARO OBREGON,10-243,56
ALVARO OBREGON,10-245,33
ALVARO OBREGON,10-246,98
ALVARO OBREGON,10-247,41
ALVARO OBREGON,10-251,386
ALVARO OBREGON,10-252,331
ALVARO OBREGON,10-253,19
ALVARO OBREGON,10-254,312
ALVARO OBREGON,10-257,4
AZCAPOTZALCO,02-001,58
AZCAPOTZALCO,02-002,102
AZCAPOTZALCO,02-003,58
AZCAPOTZALCO,02-005,122
AZCAPOTZALCO,02-006,147
AZCAPOTZALCO,02-007,170
AZCAPOTZALCO,02-008,495
AZCAPOTZALCO,02-009,111
AZCAPOTZALCO,02-010,65
AZCAPOTZALCO,02-011,30
AZCAPOTZALCO,02-015,169
AZCAPOTZALCO,02-016,177
AZCAPOTZALCO,02-017,45
AZCAPOTZALCO,02-018,208
AZCAPOTZALCO,02-021,113
AZCAPOTZALCO,02-025,952
AZCAPOTZALCO,02-026,85
AZCAPOTZALCO,02-027,123
AZCAPOTZALCO,02-028,40
AZCAPOTZALCO,02-033,6
AZCAPOTZALCO,02-035,19
AZCAPOTZALCO,02-036,577
AZCAPOTZALCO,02-037,150
AZCAPOTZALCO,02-038,171
AZCAPOTZALCO,02-040,164
AZCAPOTZALCO,02-041,209
AZCAPOTZALCO,02-042,42
AZCAPOTZALCO,02-043,61
AZCAPOTZALCO,02-044,48
AZCAPOTZALCO,02-045,86
AZCAPOTZALCO,02-046,3
AZCAPOTZALCO,02-047,25
AZCAPOTZALCO,02-048,16
AZCAPOTZALCO,02-050,42
AZCAPOTZALCO,02-051,32
AZCAPOTZALCO,02-052,260
AZCAPOTZALCO,02-053,41
AZCAPOTZALCO,02-054,188
AZCAPOTZALCO,02-056,183
AZCAPOTZALCO,02-058,40
AZCAPOTZALCO,02-059,93
AZCAPOTZALCO,02-060,75
AZCAPOTZALCO,02-061,116
AZCAPOTZALCO,02-062,32
AZCAPOTZALCO,02-063,76
AZCAPOTZALCO,02-064,81
AZCAPOTZALCO,02-066,167
AZCAPOTZALCO,02-067,174
AZCAPOTZALCO,02-069,169
AZCAPOTZALCO,02-070,142
AZCAPOTZALCO,02-071,346
AZCAPOTZALCO,02-074,151
AZCAPOTZALCO,02-075,71
AZCAPOTZALCO,02-077,658
AZCAPOTZALCO,02-078,110
AZCAPOTZALCO,02-079,168
AZCAPOTZALCO,02-081,335
AZCAPOTZALCO,02-082,41
AZCAPOTZALCO,02-087,45
AZCAPOTZALCO,02-088,74
AZCAPOTZALCO,02-089,221
AZCAPOTZALCO,02-090,252
AZCAPOTZALCO,02-091,98
AZCAPOTZALCO,02-092,73
AZCAPOTZALCO,02-093,102
AZCAPOTZALCO,02-094,67
AZCAPOTZALCO,02-095,88
AZCAPOTZALCO,02-096,142
AZCAPOTZALCO,02-097,211
AZCAPOTZALCO,02-098,91
AZCAPOTZALCO,02-099,139
AZCAPOTZALCO,02-101,80
AZCAPOTZALCO,02-102,202
AZCAPOTZALCO,02-103,150
AZCAPOTZALCO,02-104,139
AZCAPOTZALCO,02-106,50
AZCAPOTZALCO,02-107,35
AZCAPOTZALCO,02-108,484
AZCAPOTZALCO,02-111,289
AZCAPOTZALCO,02-113,359
BENITO JUAREZ,14-001,131
BENITO JUAREZ,14-004,129
BENITO JUAREZ,14-005,515
BENITO JUAREZ,14-006,205
BENITO JUAREZ,14-007,94
BENITO JUAREZ,14-008,17
BENITO JUAREZ,14-009,238
BENITO JUAREZ,14-010,122
BENITO JUAREZ,14-013,62
BENITO JUAREZ,14-014,554
BENITO JUAREZ,14-015,197
BENITO JUAREZ,14-016,269
BENITO JUAREZ,14-017,168
BENITO JUAREZ,14-018,170
BENITO JUAREZ,14-019,98
BENITO JUAREZ,14-020,41
BENITO JUAREZ,14-021,473
BENITO JUAREZ,14-022,94
BENITO JUAREZ,14-023,66
BENITO JUAREZ,14-024,201
BENITO JUAREZ,14-025,112
BENITO JUAREZ,14-026,414
BENITO JUAREZ,14-027,315
BENITO JUAREZ,14-028,1145
BENITO JUAREZ,14-030,376
BENITO JUAREZ,14-031,369
BENITO JUAREZ,14-032,154
BENITO JUAREZ,14-033,392
BENITO JUAREZ,14-034,60
BENITO JUAREZ,14-035,65
BENITO JUAREZ,14-036,619
BENITO JUAREZ,14-038,202
BENITO JUAREZ,14-040,96
BENITO JUAREZ,14-041,542
BENITO JUAREZ,14-042,214
BENITO JUAREZ,14-043,752
BENITO JUAREZ,14-044,356
BENITO JUAREZ,14-045,1167
BENITO JUAREZ,14-046,347
BENITO JUAREZ,14-047,317
BENITO JUAREZ,14-048,97
BENITO JUAREZ,14-049,563
BENITO JUAREZ,14-050,157
BENITO JUAREZ,14-052,982
BENITO JUAREZ,14-053,4024
BENITO JUAREZ,14-060,3090
BENITO JUAREZ,14-063,34
BENITO JUAREZ,14-067,1419
COYOACAN,03-003,14
COYOACAN,03-005,4
COYOACAN,03-006,794
COYOACAN,03-007,97
COYOACAN,03-008,245
COYOACAN,03-009,40
COYOACAN,03-010,117
COYOACAN,03-012,568
COYOACAN,03-013,147
COYOACAN,03-017,134
COYOACAN,03-018,11
COYOACAN,03-019,15
COYOACAN,03-020,102
COYOACAN,03-021,544
COYOACAN,03-023,4
COYOACAN,03-024,339
COYOACAN,03-025,166
COYOACAN,03-027,130
COYOACAN,03-029,259
COYOACAN,03-031,106
COYOACAN,03-033,449
COYOACAN,03-034,48
COYOACAN,03-035,202
COYOACAN,03-037,271
COYOACAN,03-038,39
COYOACAN,03-039,233
COYOACAN,03-041,206
COYOACAN,03-045,53
COYOACAN,03-046,156
COYOACAN,03-049,84
COYOACAN,03-050,121
COYOACAN,03-051,159
COYOACAN,03-052,127
COYOACAN,03-055,13
COYOACAN,03-059,234
COYOACAN,03-060,73
COYOACAN,03-061,91
COYOACAN,03-062,213
COYOACAN,03-063,15
COYOACAN,03-065,953
COYOACAN,03-066,503
COYOACAN,03-069,20
COYOACAN,03-072,485
COYOACAN,03-073,64
COYOACAN,03-075,195
COYOACAN,03-076,17
COYOACAN,03-078,563
COYOACAN,03-082,20
COYOACAN,03-083,203
COYOACAN,03-084,196
COYOACAN,03-085,299
COYOACAN,03-087,54
COYOACAN,03-088,431
COYOACAN,03-089,32
COYOACAN,03-091,30
COYOACAN,03-093,52
COYOACAN,03-094,213
COYOACAN,03-097,54
COYOACAN,03-098,326
COYOACAN,03-104,206
COYOACAN,03-105,121
COYOACAN,03-106,547
COYOACAN,03-107,48
COYOACAN,03-109,222
COYOACAN,03-113,119
COYOACAN,03-115,5
COYOACAN,03-119,105
COYOACAN,03-122,69
COYOACAN,03-123,9
COYOACAN,03-124,2
COYOACAN,03-125,153
COYOACAN,03-127,214
COYOACAN,03-128,84
COYOACAN,03-134,253
COYOACAN,03-136,27
COYOACAN,03-137,704
COYOACAN,03-139,4
COYOACAN,03-144,1512
COYOACAN,03-148,333
COYOACAN,03-152,144
COYOACAN,03-153,18
COYOACAN,03-156,61
COYOACAN,03-158,230
CUAJIMALPA DE MORELOS,04-001,20
CUAJIMALPA DE MORELOS,04-002,26
CUAJIMALPA DE MORELOS,04-004,48
CUAJIMALPA DE MORELOS,04-006,121
CUAJIMALPA DE MORELOS,04-012,630
CUAJIMALPA DE MORELOS,04-014,13
CUAJIMALPA DE MORELOS,04-015,136
CUAJIMALPA DE MORELOS,04-016,12
CUAJIMALPA DE MORELOS,04-017,27
CUAJIMALPA DE MORELOS,04-018,39
CUAJIMALPA DE MORELOS,04-019,35
CUAJIMALPA DE MORELOS,04-021,1
CUAJIMALPA DE MORELOS,04-022,52
CUAJIMALPA DE MORELOS,04-023,68
CUAJIMALPA DE MORELOS,04-025,1
CUAJIMALPA DE MORELOS,04-026,23
CUAJIMALPA DE MORELOS,04-028,367
CUAJIMALPA DE MORELOS,04-031,16
CUAJIMALPA DE MORELOS,04-032,203
CUAJIMALPA DE MORELOS,04-033,93
CUAJIMALPA DE MORELOS,04-034,15
CUAJIMALPA DE MORELOS,04-036,152
CUAJIMALPA DE MORELOS,04-038,118
CUAJIMALPA DE MORELOS,04-045,121
CUAJIMALPA DE MORELOS,04-047,90
CUAJIMALPA DE MORELOS,04-051,21
CUAJIMALPA DE MORELOS,04-052,169
CUAJIMALPA DE MORELOS,04-056,489
CUAJIMALPA DE MORELOS,04-059,323
CUAUHTEMOC,15-001,247
CUAUHTEMOC,15-002,160
CUAUHTEMOC,15-003,273
CUAUHTEMOC,15-004,528
CUAUHTEMOC,15-008,515
CUAUHTEMOC,15-009,1101
CUAUHTEMOC,15-011,112
CUAUHTEMOC,15-012,405
CUAUHTEMOC,15-013,56
CUAUHTEMOC,15-017,2107
CUAUHTEMOC,15-022,133
CUAUHTEMOC,15-027,402
CUAUHTEMOC,15-031,880
CUAUHTEMOC,15-032,612
CUAUHTEMOC,15-033,161
CUAUHTEMOC,15-034,414
CUAUHTEMOC,15-036,2125
CUAUHTEMOC,15-043,9033
CUAUHTEMOC,15-045,4720
CUAUHTEMOC,15-052,2274
CUAUHTEMOC,15-055,1084
CUAUHTEMOC,15-057,1370
CUAUHTEMOC,15-060,758
CUAUHTEMOC,15-063,1450
CUAUHTEMOC,15-066,616
CUAUHTEMOC,15-069,3151
CUAUHTEMOC,15-071,74
CUAUHTEMOC,15-072,1195
CUAUHTEMOC,15-073,786
CUAUHTEMOC,15-078,1921
GUSTAVO A. MADERO,05-001,213
GUSTAVO A. MADERO,05-002,130
GUSTAVO A. MADERO,05-003,34
GUSTAVO A. MADERO,05-004,45
GUSTAVO A. MADERO,05-005,73
GUSTAVO A. MADERO,05-006,298
GUSTAVO A. MADERO,05-007,58
GUSTAVO A. MADERO,05-010,22
GUSTAVO A. MADERO,05-011,87
GUSTAVO A. MADERO,05-013,165
GUSTAVO A. MADERO,05-014,91
GUSTAVO A. MADERO,05-015,8
GUSTAVO A. MADERO,05-018,147
GUSTAVO A. MADERO,05-020,104
GUSTAVO A. MADERO,05-022,4
GUSTAVO A. MADERO,05-023,88
GUSTAVO A. MADERO,05-025,28
GUSTAVO A. MADERO,05-027,20
GUSTAVO A. MADERO,05-028,67
GUSTAVO A. MADERO,05-029,268
GUSTAVO A. MADERO,05-032,297
GUSTAVO A. MADERO,05-033,119
GUSTAVO A. MADERO,05-034,93
GUSTAVO A. MADERO,05-035,188
GUSTAVO A. MADERO,05-036,49
GUSTAVO A. MADERO,05-038,38
GUSTAVO A. MADERO,05-039,55
GUSTAVO A. MADERO,05-041,1
GUSTAVO A. MADERO,05-042,5
GUSTAVO A. MADERO,05-043,74
GUSTAVO A. MADERO,05-044,16
GUSTAVO A. MADERO,05-046,41
GUSTAVO A. MADERO,05-049,50
GUSTAVO A. MADERO,05-050,34
GUSTAVO A. MADERO,05-051,16
GUSTAVO A. MADERO,05-052,88
GUSTAVO A. MADERO,05-053,25
GUSTAVO A. MADERO,05-054,23
GUSTAVO A. MADERO,05-055,251
GUSTAVO A. MADERO,05-057,46
GUSTAVO A. MADERO,05-058,31
GUSTAVO A. MADERO,05-062,2
GUSTAVO A. MADERO,05-063,126
GUSTAVO A. MADERO,05-066,73
GUSTAVO A. MADERO,05-067,144
GUSTAVO A. MADERO,05-068,148
GUSTAVO A. MADERO,05-069,4
GUSTAVO A. MADERO,05-070,304
GUSTAVO A. MADERO,05-071,204
GUSTAVO A. MADERO,05-072,90
GUSTAVO A. MADERO,05-073,98
GUSTAVO A. MADERO,05-075,95
GUSTAVO A. MADERO,05-076,233
GUSTAVO A. MADERO,05-077,69
GUSTAVO A. MADERO,05-078,22
GUSTAVO A. MADERO,05-083,15
GUSTAVO A. MADERO,05-084,16
GUSTAVO A. MADERO,05-086,163
GUSTAVO A. MADERO,05-089,7
GUSTAVO A. MADERO,05-090,4
GUSTAVO A. MADERO,05-093,235
GUSTAVO A. MADERO,05-097,28
GUSTAVO A. MADERO,05-098,67
GUSTAVO A. MADERO,05-100,51
GUSTAVO A. MADERO,05-101,7
GUSTAVO A. MADERO,05-102,121
GUSTAVO A. MADERO,05-103,1126
GUSTAVO A. MADERO,05-104,240
GUSTAVO A. MADERO,05-105,134
GUSTAVO A. MADERO,05-106,75
GUSTAVO A. MADERO,05-107,62
GUSTAVO A. MADERO,05-108,151
GUSTAVO A. MADERO,05-109,19
GUSTAVO A. MADERO,05-110,18
GUSTAVO A. MADERO,05-111,196
GUSTAVO A. MADERO,05-114,469
GUSTAVO A. MADERO,05-115,58
GUSTAVO A. MADERO,05-116,2
GUSTAVO A. MADERO,05-117,5
GUSTAVO A. MADERO,05-118,21
GUSTAVO A. MADERO,05-119,600
GUSTAVO A. MADERO,05-121,66
GUSTAVO A. MADERO,05-124,165
GUSTAVO A. MADERO,05-125,41
GUSTAVO A. MADERO,05-126,50
GUSTAVO A. MADERO,05-127,61
GUSTAVO A. MADERO,05-129,506
GUSTAVO A. MADERO,05-130,130
GUSTAVO A. MADERO,05-131,481
GUSTAVO A. MADERO,05-132,177
GUSTAVO A. MADERO,05-133,172
GUSTAVO A. MADERO,05-135,22
GUSTAVO A. MADERO,05-137,11
GUSTAVO A. MADERO,05-141,206
GUSTAVO A. MADERO,05-143,99
GUSTAVO A. MADERO,05-145,55
GUSTAVO A. MADERO,05-146,325
GUSTAVO A. MADERO,05-148,16
GUSTAVO A. MADERO,05-149,252
GUSTAVO A. MADERO,05-150,19
GUSTAVO A. MADERO,05-151,209
GUSTAVO A. MADERO,05-153,331
GUSTAVO A. MADERO,05-156,268
GUSTAVO A. MADERO,05-163,354
GUSTAVO A. MADERO,05-164,93
GUSTAVO A. MADERO,05-166,8
GUSTAVO A. MADERO,05-167,230
GUSTAVO A. MADERO,05-168,177
GUSTAVO A. MADERO,05-169,34
GUSTAVO A. MADERO,05-170,385
GUSTAVO A. MADERO,05-174,201
GUSTAVO A. MADERO,05-176,20
GUSTAVO A. MADERO,05-177,77
GUSTAVO A. MADERO,05-179,228
GUSTAVO A. MADERO,05-180,59
GUSTAVO A. MADERO,05-182,21
GUSTAVO A. MADERO,05-183,59
GUSTAVO A. MADERO,05-184,94
GUSTAVO A. MADERO,05-189,86
GUSTAVO A. MADERO,05-192,67
GUSTAVO A. MADERO,05-193,67
GUSTAVO A. MADERO,05-195,105
GUSTAVO A. MADERO,05-196,196
GUSTAVO A. MADERO,05-198,92
GUSTAVO A. MADERO,05-199,322
GUSTAVO A. MADERO,05-200,18
GUSTAVO A. MADERO,05-202,23
GUSTAVO A. MADERO,05-206,91
GUSTAVO A. MADERO,05-208,81
GUSTAVO A. MADERO,05-212,124
GUSTAVO A. MADERO,05-215,281
GUSTAVO A. MADERO,05-218,538
